L1_pred,L2_pred,L2
0,0,97
0,1,72
0,2,98
0,3,59
0,4,61
0,5,174
0,6,66
0,7,44
0,8,75
0,9,134
0,10,52
0,11,56
0,12,167
0,13,78
0,14,420
0,15,26
0,16,38
0,17,49
0,18,35
0,19,183
0,20,129
0,21,80
0,22,63
0,23,71
0,24,77
0,25,50
0,26,141
0,27,115
0,28,83
0,29,80
0,30,54
0,31,109
0,32,81
0,33,51
0,34,86
0,35,33
0,36,65
0,37,50
0,38,44
0,39,50
0,40,70
0,41,47
0,42,91
0,43,158
0,44,62
0,45,171
0,46,403
0,47,34
0,48,53
0,49,42
0,50,210
0,51,58
0,52,38
0,53,38
0,54,65
0,55,41
0,56,36
0,57,119
0,58,233
0,59,84
0,60,73
0,61,57
0,62,34
0,63,103
0,64,42
0,65,92
0,66,55
0,67,64
0,68,42
0,69,101
0,70,43
0,71,39
0,72,119
0,73,55
0,74,58
0,75,86
0,76,43
0,77,49
0,78,50
0,79,60
0,80,360
0,81,64
0,82,144
0,83,362
0,84,45
0,85,42
0,86,71
0,87,50
0,88,34
0,89,33
0,90,58
0,91,98
0,92,65
0,93,87
0,94,48
0,95,23
0,96,57
0,97,70
0,98,55
0,99,80
1,0,71
1,1,89
1,2,96
1,3,53
1,4,86
1,5,63
1,6,35
1,7,100
1,8,53
1,9,42
1,10,44
1,11,77
1,12,72
1,13,38
1,14,76
1,15,137
1,16,138
1,17,68
1,18,19
1,19,39
1,20,41
1,21,90
1,22,54
1,23,40
1,24,18
1,25,26
1,26,64
1,27,64
1,28,95
1,29,92
1,30,65
1,31,104
1,32,42
1,33,27
1,34,61
1,35,42
1,36,38
1,37,37
1,38,58
1,39,60
1,40,75
1,41,96
1,42,64
1,43,43
1,44,45
1,45,62
1,46,76
1,47,38
1,48,62
1,49,55
1,50,68
1,51,41
1,52,52
1,53,62
1,54,173
1,55,57
1,56,27
1,57,101
1,58,82
1,59,79
1,60,47
1,61,53
1,62,63
1,63,48
1,64,51
1,65,79
1,66,60
1,67,65
1,68,26
1,69,109
1,70,71
1,71,89
1,72,39
1,73,60
1,74,43
1,75,87
1,76,60
1,77,74
1,78,56
1,79,41
1,80,112
1,81,73
1,82,68
1,83,74
1,84,71
1,85,150
1,86,70
1,87,148
1,88,38
1,89,66
1,90,83
