L1_pred,L2_pred,L2
0,0,33
0,1,24
0,2,55
0,3,73
0,4,16
0,5,60
0,6,22
0,7,32
0,8,25
0,9,38
0,10,27
0,11,31
0,12,30
0,13,144
0,14,35
0,15,41
0,16,38
0,17,17
0,18,32
0,19,40
0,20,33
0,21,35
0,22,25
0,23,25
0,24,81
0,25,56
0,26,63
0,27,71
0,28,22
0,29,50
0,30,42
0,31,34
0,32,77
0,33,39
0,34,60
0,35,28
0,36,42
0,37,81
0,38,47
0,39,204
0,40,52
0,41,30
0,42,21
0,43,47
0,44,38
0,45,25
0,46,34
0,47,16
0,48,31
0,49,47
0,50,27
0,51,35
0,52,62
0,53,38
0,54,30
0,55,65
0,56,23
0,57,186
0,58,37
0,59,51
0,60,56
0,61,17
0,62,27
0,63,32
0,64,18
0,65,33
0,66,18
0,67,92
0,68,21
0,69,31
0,70,45
0,71,37
0,72,26
0,73,45
0,74,42
0,75,4
0,76,37
0,77,217
0,78,56
0,79,25
0,80,26
0,81,26
0,82,45
0,83,23
0,84,34
0,85,55
0,86,59
0,87,104
0,88,21
0,89,32
0,90,37
0,91,53
0,92,43
0,93,37
0,94,39
0,95,38
0,96,55
0,97,41
0,98,52
0,99,14
1,0,79
1,1,91
1,2,36
1,3,82
1,4,113
1,5,91
1,6,408
1,7,65
1,8,27
1,9,160
1,10,39
1,11,113
1,12,63
1,13,82
1,14,80
1,15,136
1,16,246
1,17,40
1,18,134
1,19,91
1,20,120
1,21,192
1,22,62
1,23,271
1,24,138
1,25,90
1,26,113
1,27,106
1,28,43
1,29,132
1,30,50
1,31,300
1,32,646
1,33,96
1,34,69
1,35,53
1,36,79
1,37,80
1,38,26
1,39,79
1,40,56
1,41,86
1,42,106
1,43,485
1,44,44
1,45,38
1,46,465
1,47,78
1,48,100
1,49,268
1,50,81
1,51,64
1,52,26
1,53,48
1,54,107
1,55,80
1,56,106
1,57,45
1,58,37
1,59,202
1,60,164
1,61,138
1,62,39
1,63,181
1,64,36
1,65,97
1,66,97
1,67,281
1,68,89
1,69,54
1,70,95
1,71,58
1,72,101
1,73,82
1,74,334
1,75,86
1,76,49
1,77,157
1,78,81
1,79,81
1,80,101
1,81,160
1,82,105
1,83,102
1,84,208
1,85,81
1,86,219
1,87,112
1,88,17
1,89,56
1,90,64
1,91,172
1,92,88
1,93,97
1,94,125
1,95,281
1,96,335
1,97,110
1,98,76
1,99,62
2,0,39
2,1,40
2,2,20
2,3,64
2,4,39
2,5,68
2,6,26
2,7,44
2,8,37
2,9,122
2,10,38
2,11,35
2,12,41
2,13,410
2,14,42
2,15,37
2,16,103
2,17,24
2,18,37
2,19,47
2,20,66
2,21,98
2,22,42
2,23,32
2,24,38
2,25,27
2,26,57
2,27,44
2,28,25
2,29,46
2,30,24
2,31,92
2,32,47
2,33,84
2,34,71
2,35,36
2,36,65
2,37,33
2,38,26
2,39,26
2,40,48
2,41,96
2,42,17
2,43,54
2,44,41
2,45,68
2,46,38
2,47,30
2,48,80
2,49,7
2,50,48
2,51,45
2,52,87
2,53,36
2,54,30
2,55,25
2,56,18
2,57,20
2,58,66
2,59,128
2,60,60
2,61,62
2,62,42
2,63,56
2,64,42
2,65,28
2,66,37
2,67,42
2,68,37
2,69,17
2,70,43
2,71,16
2,72,14
2,73,56
2,74,93
2,75,28
2,76,29
2,77,43
2,78,21
2,79,23
2,80,42
2,81,49
2,82,24
2,83,33
2,84,28
2,85,36
2,86,44
2,87,50
2,88,36
2,89,81
2,90,32
2,91,65
2,92,294
2,93,19
2,94,90
2,95,165
2,96,45
2,97,31
2,98,33
2,99,36
3,0,17
3,1,19
3,2,14
3,3,111
3,4,208
3,5,95
3,6,19
3,7,58
3,8,29
3,9,53
3,10,40
3,11,161
3,12,50
3,13,12
3,14,31
3,15,21
3,16,27
3,17,55
3,18,25
3,19,47
3,20,69
3,21,44
3,22,30
3,23,44
3,24,33
3,25,17
3,26,15
3,27,527
3,28,24
3,29,39
3,30,28
3,31,68
3,32,14
3,33,22
3,34,43
3,35,104
3,36,22
3,37,184
3,38,26
3,39,55
3,40,55
3,41,95
3,42,39
3,43,294
3,44,19
3,45,11
3,46,59
3,47,81
3,48,72
3,49,74
3,50,370
3,51,28
3,52,26
3,53,23
3,54,251
3,55,54
3,56,26
3,57,18
3,58,32
3,59,93
3,60,424
3,61,18
3,62,10
3,63,20
3,64,286
3,65,98
3,66,27
3,67,48
3,68,114
3,69,17
3,70,35
3,71,14
3,72,21
3,73,16
3,74,7
3,75,24
3,76,49
3,77,26
3,78,95
3,79,25
3,80,25
3,81,62
3,82,21
3,83,59
3,84,14
3,85,36
3,86,32
3,87,330
3,88,37
3,89,33
3,90,42
3,91,22
3,92,21
3,93,48
3,94,259
3,95,14
3,96,40
3,97,83
3,98,66
3,99,154
4,0,19
4,1,16
4,2,26
4,3,53
4,4,72
4,5,10
4,6,23
4,7,29
4,8,26
4,9,13
4,10,72
4,11,58
4,12,36
4,13,19
4,14,26
4,15,74
4,16,18
4,17,36
4,18,7
4,19,3
4,20,22
4,21,23
4,22,10
4,23,7
4,24,33
4,25,31
4,26,13
4,27,60
4,28,164
4,29,64
4,30,13
4,31,24
4,32,14
4,33,17
4,34,13
4,35,26
4,36,13
