model_times,model_recall
0.012408,0.154300
0.013367,0.189500
0.016533,0.251000
0.019688,0.287367
0.029497,0.338067
0.184179,0.531667
0.325675,0.664767
0.430062,0.799500
0.438259,0.848500
0.445925,0.906267
0.453768,0.950400
