model_times,model_recall
0.009446,0.215300
0.009902,0.278733
0.011109,0.401967
0.011946,0.465167
0.013621,0.563200
0.022473,0.784467
0.030965,0.870167
0.046781,0.937900
0.060825,0.964367
0.086154,0.984300
0.114807,0.994600
