model_times,model_recall
0.009712,0.218567
0.010162,0.281300
0.011337,0.406100
0.012238,0.471533
0.014062,0.569400
0.022636,0.791833
0.031338,0.873033
0.046888,0.937333
0.060392,0.963400
0.085003,0.986167
0.113597,0.995000
