model_times,model_recall
0.009515,0.209033
0.010102,0.270767
0.011769,0.397667
0.012996,0.467233
0.015620,0.561833
0.029473,0.783300
0.043835,0.868833
0.068434,0.935667
0.088776,0.962833
0.121717,0.987200
0.150706,0.996767
