model_times,model_recall
0.009645,0.216700
0.010099,0.278500
0.011304,0.398033
0.012143,0.460533
0.013930,0.554067
0.023013,0.779667
0.031697,0.862967
0.047248,0.931767
0.060920,0.960000
0.088026,0.981533
0.117731,0.994333
