model_times,model_recall
0.057590,0.003033
0.057599,0.004933
0.057624,0.010967
0.057646,0.017333
0.057695,0.032667
0.057997,0.147500
0.058327,0.265367
0.058936,0.445933
0.059521,0.576900
0.060661,0.772667
0.062088,0.926633
