model_times,model_recall
0.007517,0.020533
0.008105,0.024400
0.008582,0.028267
0.009247,0.031167
0.010082,0.033100
0.024630,0.058867
0.030556,0.124600
0.030835,0.367100
0.031073,0.585567
0.031579,0.926933
0.032260,0.986600
