model_times,model_recall
0.005701,0.179667
0.006142,0.239767
0.006587,0.323333
0.006951,0.376167
0.007718,0.464700
0.010594,0.674733
0.012822,0.770133
0.016176,0.868767
0.019074,0.916967
0.023978,0.965367
0.029091,0.991033
