model_times,model_recall
0.007594,0.154233
0.008867,0.196233
0.010507,0.280100
0.012116,0.330200
0.015144,0.401633
0.030665,0.602000
0.039805,0.695500
0.049058,0.782700
0.053823,0.832333
0.058201,0.905433
0.060136,0.962067
