model_times,model_recall
0.007543,0.162133
0.008756,0.218600
0.010564,0.309767
0.012132,0.364767
0.015113,0.443900
0.029073,0.651167
0.037534,0.747700
0.046495,0.833833
0.051455,0.878667
0.056705,0.932133
0.059606,0.972567
