model_times,model_recall
0.010101,0.155467
0.011887,0.193900
0.013905,0.243600
0.015381,0.275567
0.018145,0.328233
0.028562,0.491933
0.036502,0.580200
0.053009,0.678200
0.068493,0.757533
0.081897,0.877400
0.084192,0.947433
