model_times,model_recall
0.006871,0.051833
0.007367,0.060233
0.008181,0.070600
0.009100,0.078400
0.011355,0.092733
0.028483,0.222667
0.032660,0.355633
0.034329,0.555067
0.034740,0.685000
0.035677,0.817833
0.037168,0.925100
