model_times,model_recall
0.014279,0.035833
0.016218,0.042400
0.020100,0.052767
0.024573,0.060800
0.033358,0.079133
0.074367,0.175567
0.078471,0.334200
0.079254,0.547433
0.079809,0.666433
0.081149,0.797633
0.083011,0.908567
