model_times,model_recall
0.007510,0.152967
0.008729,0.201933
0.010389,0.283633
0.011918,0.331700
0.015027,0.408233
0.031482,0.608233
0.040880,0.700600
0.049945,0.787300
0.054261,0.839033
0.057976,0.905700
0.059636,0.961267
