model_times,model_recall
0.057163,0.003000
0.057171,0.005433
0.057189,0.012333
0.057207,0.019567
0.057247,0.036967
0.057531,0.154900
0.057857,0.270167
0.058479,0.448067
0.059083,0.584867
0.060261,0.781433
0.061717,0.928100
