model_times,model_recall
0.006838,0.074400
0.007478,0.085800
0.008294,0.098800
0.009372,0.111100
0.011970,0.129300
0.027380,0.266100
0.031359,0.408800
0.033652,0.600300
0.034253,0.706700
0.035207,0.826733
0.036599,0.914500
