model_times,model_recall
0.009812,0.163500
0.011555,0.208533
0.013786,0.271033
0.015317,0.312667
0.018356,0.373433
0.030705,0.549900
0.039730,0.642067
0.052786,0.734400
0.064328,0.797867
0.078131,0.887667
0.081629,0.959900
