model_times,model_recall
0.005730,0.182767
0.006172,0.244600
0.006777,0.347767
0.007223,0.410833
0.008016,0.499933
0.011181,0.708600
0.013483,0.804033
0.016947,0.890900
0.019696,0.932867
0.024359,0.972833
0.029297,0.990533
