model_times,model_recall
0.005988,0.143333
0.006475,0.179400
0.007030,0.229233
0.007514,0.260233
0.008488,0.307467
0.013534,0.449767
0.018463,0.549833
0.027471,0.684267
0.032591,0.782933
0.035493,0.880533
0.036962,0.950200
