model_times,model_recall
0.007463,0.163800
0.008702,0.219867
0.010344,0.313133
0.011876,0.367600
0.014657,0.448167
0.027707,0.649233
0.035732,0.745533
0.044725,0.833733
0.049947,0.879267
0.055986,0.931600
0.058956,0.972700
