model_times,model_recall
0.005974,0.145167
0.006440,0.182867
0.006974,0.232033
0.007456,0.262600
0.008378,0.308400
0.013164,0.457867
0.018308,0.553033
0.027485,0.686867
0.032522,0.779267
0.035276,0.881333
0.036762,0.947533
