model_times,model_recall
0.057301,0.003633
0.057309,0.005933
0.057328,0.013667
0.057345,0.020333
0.057387,0.038267
0.057676,0.153767
0.058001,0.272800
0.058614,0.449300
0.059216,0.584233
0.060392,0.779700
0.061838,0.929767
