model_times,model_recall
0.005713,0.183900
0.006129,0.240667
0.006572,0.324700
0.006919,0.377567
0.007570,0.460767
0.010480,0.685133
0.012526,0.780200
0.015800,0.867933
0.018558,0.918033
0.023301,0.963067
0.028452,0.987967
