model_times,model_recall
0.005944,0.242600
0.006422,0.310233
0.007726,0.448633
0.008757,0.517267
0.010561,0.615267
0.019997,0.816900
0.029717,0.885133
0.048058,0.936100
0.065723,0.959100
0.100199,0.980200
0.139362,0.993500
