model_times,model_recall
0.060158,0.122133
0.093432,0.131733
0.231335,0.150767
0.377436,0.162400
0.733368,0.178800
1.644461,0.436567
1.795724,0.663033
1.801642,0.798633
1.807705,0.850000
1.819163,0.905133
1.832707,0.959000
