model_times,model_recall
0.006232,0.239933
0.006716,0.310867
0.008043,0.444600
0.008912,0.516500
0.010850,0.614500
0.020471,0.822233
0.030275,0.889500
0.048403,0.937700
0.065969,0.960333
0.101630,0.980367
0.142717,0.992733
