model_times,model_recall
0.008497,0.163500
0.009349,0.205300
0.011615,0.292033
0.013398,0.339533
0.016917,0.405400
0.045086,0.571333
0.084422,0.647967
0.161689,0.729933
0.226434,0.788500
0.315188,0.884733
0.370677,0.969867
