model_times,model_recall
0.058540,0.128800
0.091283,0.143800
0.217490,0.168767
0.339367,0.185100
0.587484,0.213433
1.189294,0.391800
1.493450,0.524267
1.732519,0.726633
1.739904,0.791567
1.751619,0.858200
1.765368,0.931033
