model_times,model_recall
0.009693,0.197667
0.010316,0.262133
0.012242,0.397933
0.013803,0.470500
0.017119,0.572300
0.036087,0.805733
0.055060,0.887967
0.085985,0.948133
0.110783,0.971700
0.149818,0.990300
0.184060,0.998067
