L1_pred,L2_pred,L2
0,0,33
0,1,11
0,2,38
0,3,24
0,4,15
0,5,44
0,6,35
0,7,35
0,8,30
0,9,18
0,10,62
0,11,32
0,12,34
0,13,42
0,14,190
0,15,27
0,16,25
0,17,22
0,18,32
0,19,25
0,20,86
0,21,33
0,22,21
0,23,38
0,24,36
0,25,15
0,26,28
0,27,69
0,28,59
0,29,31
0,30,54
0,31,42
0,32,28
0,33,31
0,34,24
0,35,28
0,36,21
0,37,25
0,38,29
0,39,22
0,40,169
0,41,36
0,42,58
0,43,32
0,44,22
0,45,37
0,46,21
0,47,11
0,48,26
0,49,33
0,50,26
0,51,31
0,52,9
0,53,40
0,54,27
0,55,35
0,56,32
0,57,23
0,58,36
0,59,20
0,60,19
0,61,18
0,62,32
0,63,31
0,64,68
0,65,48
0,66,47
0,67,19
0,68,27
0,69,28
0,70,42
0,71,139
0,72,45
0,73,19
0,74,208
0,75,24
0,76,24
0,77,15
0,78,16
0,79,23
0,80,21
0,81,33
0,82,25
0,83,23
0,84,10
0,85,10
0,86,24
0,87,95
0,88,174
0,89,46
0,90,10
0,91,37
0,92,29
0,93,31
0,94,17
0,95,20
0,96,36
0,97,26
0,98,19
0,99,18
1,0,40
1,1,13
1,2,21
1,3,22
1,4,29
1,5,41
1,6,17
1,7,34
1,8,43
1,9,36
1,10,15
1,11,17
1,12,26
1,13,38
1,14,23
1,15,158
1,16,148
1,17,19
1,18,23
1,19,27
1,20,28
1,21,29
1,22,20
1,23,16
1,24,18
1,25,59
1,26,21
1,27,17
1,28,22
1,29,25
1,30,15
1,31,23
1,32,35
1,33,14
1,34,41
1,35,22
1,36,11
1,37,109
1,38,21
1,39,26
1,40,18
1,41,30
1,42,29
1,43,16
1,44,422
1,45,23
1,46,23
1,47,21
1,48,52
1,49,37
1,50,32
1,51,84
1,52,26
1,53,58
1,54,24
1,55,33
1,56,51
1,57,13
1,58,24
1,59,14
1,60,21
1,61,35
1,62,24
1,63,60
1,64,16
1,65,56
1,66,30
1,67,26
1,68,24
1,69,47
1,70,40
1,71,19
1,72,24
1,73,18
1,74,50
1,75,51
1,76,29
1,77,79
1,78,14
1,79,38
1,80,66
1,81,21
1,82,28
1,83,41
1,84,43
1,85,18
1,86,16
1,87,21
1,88,29
1,89,28
1,90,22
1,91,74
1,92,37
1,93,19
1,94,27
1,95,36
1,96,32
1,97,81
1,98,125
1,99,19
2,0,55
2,1,54
2,2,39
2,3,40
2,4,26
2,5,49
2,6,30
2,7,39
2,8,77
2,9,27
2,10,26
2,11,26
2,12,106
2,13,37
2,14,40
2,15,41
2,16,49
2,17,42
2,18,40
2,19,33
2,20,90
2,21,32
2,22,105
2,23,53
2,24,59
2,25,84
2,26,49
2,27,48
2,28,42
2,29,25
2,30,70
2,31,85
2,32,27
2,33,34
2,34,183
2,35,71
2,36,26
2,37,33
2,38,126
2,39,33
2,40,24
2,41,32
2,42,33
2,43,49
2,44,42
2,45,43
2,46,48
2,47,69
2,48,34
2,49,34
2,50,43
2,51,20
2,52,38
2,53,45
2,54,20
2,55,47
2,56,24
2,57,43
2,58,88
2,59,61
2,60,31
2,61,54
2,62,55
2,63,22
2,64,25
2,65,57
2,66,41
2,67,25
2,68,41
2,69,51
2,70,73
2,71,40
2,72,31
2,73,480
2,74,31
2,75,84
2,76,42
2,77,33
2,78,19
2,79,23
2,80,19
2,81,30
2,82,71
2,83,44
2,84,45
2,85,29
2,86,37
2,87,54
2,88,103
2,89,41
2,90,41
2,91,66
2,92,33
2,93,59
2,94,33
2,95,39
2,96,32
2,97,48
2,98,45
2,99,38
3,0,28
3,1,28
3,2,40
3,3,34
3,4,139
3,5,30
3,6,40
3,7,49
3,8,93
3,9,52
3,10,45
3,11,27
3,12,27
3,13,20
3,14,53
3,15,24
3,16,22
3,17,21
3,18,38
3,19,17
3,20,38
3,21,16
3,22,11
3,23,90
3,24,29
3,25,33
3,26,41
3,27,28
3,28,53
3,29,41
3,30,42
3,31,28
3,32,34
3,33,21
3,34,18
3,35,13
3,36,45
3,37,27
3,38,41
3,39,28
3,40,24
3,41,16
3,42,29
3,43,34
3,44,30
3,45,26
3,46,23
3,47,30
3,48,28
3,49,21
3,50,23
3,51,41
3,52,34
3,53,35
3,54,49
3,55,41
3,56,27
3,57,33
3,58,29
3,59,22
3,60,32
3,61,14
3,62,48
3,63,42
3,64,37
3,65,24
3,66,33
3,67,35
3,68,35
3,69,33
3,70,12
3,71,54
3,72,29
3,73,37
3,74,29
3,75,60
3,76,29
3,77,13
3,78,34
3,79,13
3,80,19
3,81,29
3,82,17
3,83,13
3,84,60
3,85,26
3,86,14
3,87,13
3,88,88
3,89,17
3,90,45
3,91,26
3,92,15
3,93,31
3,94,30
3,95,7
3,96,86
3,97,27
3,98,55
3,99,18
4,0,9
4,1,12
4,2,29
4,3,9
4,4,22
4,5,11
4,6,13
4,7,15
4,8,22
4,9,16
4,10,26
4,11,4
4,12,14
4,13,76
4,14,28
4,15,12
4,16,18
4,17,20
4,18,16
4,19,8
4,20,6
4,21,10
4,22,42
4,23,13
4,24,49
4,25,32
4,26,14
4,27,11
4,28,31
4,29,15
4,30,13
4,31,16
4,32,17
4,33,13
4,34,11
4,35,36
4,36,9
4,37,44
4,38,22
4,39,52
4,40,10
4,41,50
4,42,85
4,43,5
4,44,19
4,45,6
4,46,19
4,47,18
4,48,10
4,49,15
4,50,20
4,51,39
4,52,40
4,53,13
4,54,36
4,55,29
4,56,11
4,57,11
4,58,13
4,59,18
4,60,15
4,61,8
4,62,40
4,63,9
4,64,10
4,65,12
4,66,7
4,67,2
4,68,47
4,69,17
4,70,30
4,71,3
4,72,43
4,73,7
4,74,3
4,75,32
4,76,20
4,77,1
4,78,25
4,79,31
4,80,11
4,81,9
4,82,21
4,83,5
4,84,14
4,85,31
4,86,27
4,87,15
4,88,22
4,89,10
4,90,41
4,91,15
4,92,171
4,93,10
4,94,4
4,95,35
4,96,5
4,97,12
4,98,11
4,99,14
5,0,77
5,1,316
5,2,44
5,3,38
5,4,30
5,5,129
5,6,73
5,7,61
5,8,41
5,9,49
5,10,28
5,11,59
5,12,134
5,13,111
5,14,301
5,15,83
5,16,51
5,17,108
5,18,362
5,19,218
5,20,178
5,21,53
5,22,69
5,23,51
5,24,66
5,25,53
5,26,79
5,27,144
5,28,52
5,29,45
5,30,20
5,31,32
5,32,23
5,33,297
5,34,42
5,35,41
5,36,32
5,37,186
5,38,51
5,39,150
5,40,131
5,41,116
5,42,184
5,43,44
5,44,27
5,45,34
5,46,73
5,47,519
5,48,88
5,49,57
5,50,284
5,51,39
5,52,179
5,53,37
5,54,372
5,55,285
5,56,41
5,57,130
5,58,52
5,59,27
5,60,21
5,61,33
5,62,139
5,63,67
5,64,154
5,65,228
5,66,102
5,67,71
5,68,24
5,69,125
5,70,342
5,71,25
5,72,89
5,73,85
5,74,86
5,75,27
5,76,170
5,77,41
5,78,22
5,79,141
5,80,112
5,81,31
5,82,147
5,83,87
5,84,48
5,85,57
5,86,24
5,87,48
5,88,65
5,89,33
5,90,33
5,91,317
5,92,29
5,93,148
5,94,46
5,95,32
5,96,799
5,97,51
5,98,49
5,99,22
6,0,21
6,1,27
6,2,2
6,3,26
6,4,3
6,5,24
6,6,19
6,7,3
6,8,55
6,9,34
6,10,1
6,11,12
6,12,29
6,13,300
6,14,15
6,15,12
6,16,38
6,17,26
6,18,3
6,19,16
6,20,5
6,21,3
6,22,9
6,23,83
6,24,18
6,25,590
6,26,18
6,27,242
6,28,26
6,29,30
6,30,5
6,31,42
6,32,2
6,33,10
6,34,195
6,35,19
6,36,26
6,37,49
6,38,17
6,39,15
6,40,5
6,41,22
6,42,26
6,43,2
6,44,3
6,45,23
6,46,8
6,47,6
6,48,14
6,49,5
6,50,10
6,51,8
6,52,20
6,53,42
6,54,36
6,55,18
6,56,20
6,57,20
6,58,30
6,59,11
6,60,3
6,61,16
6,62,1
6,64,40
6,65,21
6,66,2
6,67,39
6,68,31
6,69,3
6,70,7
6,71,11
6,72,5
6,73,26
6,74,1
6,75,34
6,76,20
6,77,16
6,78,16
6,79,38
6,80,15
6,81,22
6,82,16
6,83,34
6,84,7
6,85,43
6,86,13
6,87,1
6,88,1
6,89,21
6,90,27
6,91,7
6,92,21
6,93,1211
6,94,16
6,96,5
6,97,13
6,98,21
6,99,10
7,0,92
7,1,108
7,2,97
7,3,543
7,4,65
7,5,905
7,6,378
7,7,90
7,8,136
7,9,462
7,10,228
7,11,283
7,12,98
7,13,260
7,14,98
7,15,69
7,16,78
7,17,235
7,18,84
7,19,62
7,20,203
7,21,180
7,22,56
7,23,97
7,24,96
7,25,107
7,26,106
7,27,130
7,28,96
7,29,159
7,30,81
7,31,253
7,32,62
7,33,68
7,34,310
7,35,54
7,36,214
7,37,49
7,38,132
7,39,68
7,40,77
7,41,63
7,42,67
7,43,81
7,44,127
7,45,72
7,46,166
7,47,63
7,48,131
7,49,114
7,50,102
7,51,240
7,52,775
7,53,525
7,54,234
7,55,165
7,56,115
7,57,76
7,58,95
7,59,81
7,60,116
7,61,188
7,62,82
7,63,245
7,64,109
7,65,86
7,66,243
7,67,289
7,68,121
7,69,128
7,70,63
7,71,198
7,72,179
7,73,62
7,74,107
7,75,137
7,76,285
7,77,118
7,78,212
7,79,96
7,80,166
7,81,244
7,82,44
7,83,143
7,84,95
7,85,95
7,86,173
7,87,82
7,88,122
7,89,151
7,90,105
7,91,450
7,92,77
7,93,59
7,94,166
7,95,449
7,96,94
7,97,236
7,98,89
7,99,80
8,0,67
8,1,168
8,2,44
8,3,78
8,4,61
8,5,178
8,6,36
8,7,42
8,8,50
8,9,32
8,10,54
8,11,53
8,12,49
8,13,71
8,14,85
8,15,78
8,16,19
8,17,25
8,18,57
8,19,3
8,20,31
8,21,32
8,22,40
8,23,28
8,24,22
8,25,41
8,26,30
8,27,39
8,28,55
