L1_pred,L2_pred,L2
0,0,290
0,1,163
0,2,30
0,3,256
0,4,41
0,5,116
0,6,31
0,7,125
0,8,32
0,9,124
0,10,22
0,11,151
0,12,26
0,13,66
0,14,44
0,15,280
0,16,143
0,17,229
0,18,24
0,19,57
0,20,79
0,21,77
0,22,26
0,23,48
0,24,28
0,25,348
0,26,113
0,27,32
0,28,80
0,29,51
0,30,719
0,31,40
0,32,17
0,33,47
0,34,34
0,35,28
0,36,198
0,37,50
0,38,88
0,39,368
0,40,43
0,41,65
0,42,53
0,43,22
0,44,23
0,45,167
0,46,133
0,47,37
0,48,39
0,49,65
0,50,254
0,51,47
0,52,34
0,53,71
0,54,167
0,55,34
0,56,187
0,57,44
0,58,22
0,59,87
0,60,68
0,61,40
0,62,171
0,63,220
0,64,382
0,65,135
0,66,22
0,67,89
0,68,32
0,69,28
0,70,31
0,71,124
0,72,71
0,73,28
0,74,34
0,75,138
0,76,26
0,77,41
0,78,162
0,79,46
0,80,61
0,81,283
0,82,36
0,83,187
0,84,17
0,85,43
0,86,61
0,87,38
0,88,32
0,89,139
0,90,36
0,91,53
0,92,47
0,93,51
0,94,19
0,95,64
0,96,56
0,97,106
0,98,35
0,99,62
1,0,24
1,1,21
1,2,53
1,3,22
1,4,47
1,5,42
1,6,101
1,7,20
1,8,16
1,9,36
1,10,31
1,11,45
1,12,38
1,13,16
1,14,32
1,15,41
1,16,55
1,17,32
1,18,30
1,19,21
1,20,40
1,21,27
1,22,29
1,23,25
1,24,21
1,25,26
1,26,31
1,27,25
1,28,19
1,29,30
1,30,38
1,31,42
1,32,25
1,33,30
1,34,111
1,35,52
1,36,45
1,37,38
1,38,253
1,39,27
1,40,37
1,41,37
1,42,20
1,43,170
1,44,64
1,45,23
1,46,19
1,47,30
1,48,32
1,49,47
1,50,20
1,51,38
1,52,25
1,53,72
1,54,15
1,55,48
1,56,26
1,57,65
1,58,31
1,59,44
1,60,43
1,61,25
1,62,117
1,63,37
1,64,99
1,65,44
1,66,20
1,67,31
1,68,32
1,69,27
1,70,29
1,71,50
1,72,34
1,73,21
1,74,45
1,75,29
1,76,22
1,77,40
1,78,150
1,79,46
1,80,50
1,81,32
1,82,52
1,83,35
1,84,31
1,85,32
1,86,46
1,87,59
1,88,18
1,89,69
1,90,69
1,91,410
1,92,242
1,93,25
1,94,23
1,95,30
1,96,28
1,97,18
1,98,42
1,99,64
2,0,79
2,1,58
2,2,85
2,3,86
2,4,72
2,5,108
2,6,307
2,7,70
2,8,66
2,9,81
2,10,113
2,11,78
2,12,412
2,13,93
2,14,114
2,15,439
2,16,131
2,17,64
2,18,96
2,19,76
2,20,71
2,21,142
2,22,255
2,23,94
2,24,41
2,25,125
2,26,83
2,27,157
2,28,69
2,29,181
2,30,139
2,31,1577
2,32,90
2,33,102
2,34,1039
2,35,127
2,36,128
2,37,113
2,38,61
2,39,177
2,40,119
2,41,180
2,42,158
2,43,90
2,44,177
2,45,246
2,46,122
2,47,71
2,48,83
2,49,179
2,50,45
2,51,46
2,52,69
2,53,239
2,54,154
2,55,80
2,56,308
2,57,82
2,58,95
2,59,95
2,60,81
2,61,48
2,62,94
2,63,134
2,64,178
2,65,939
2,66,84
2,67,164
2,68,537
2,69,175
2,70,149
2,71,213
2,72,148
2,73,81
2,74,47
2,75,72
2,76,195
2,77,141
2,78,93
2,79,268
2,80,108
2,81,40
2,82,64
2,83,167
2,84,115
2,85,81
2,86,70
2,87,150
2,88,82
2,89,113
2,90,108
2,91,38
2,92,98
2,93,91
2,94,68
2,95,593
2,96,330
2,97,78
2,98,61
2,99,111
3,0,69
3,1,75
3,2,99
3,3,60
3,4,236
3,5,74
3,6,29
3,7,280
3,8,29
3,9,61
3,10,92
3,11,55
3,12,81
3,13,54
3,14,61
3,15,1015
3,16,55
3,17,69
3,18,45
3,19,121
3,20,68
3,21,117
3,22,125
3,23,95
3,24,72
3,25,102
3,26,42
3,27,36
3,28,43
3,29,57
3,30,103
3,31,48
3,32,95
3,33,85
3,34,110
3,35,51
3,36,70
3,37,54
3,38,1363
3,39,92
3,40,161
3,41,94
3,42,170
3,43,52
3,44,83
