L1_pred,L2_pred,L2
0,0,49
0,1,44
0,2,30
0,3,104
0,4,79
0,5,59
0,6,69
0,7,46
0,8,51
0,9,69
0,10,38
0,11,90
0,12,66
0,13,141
0,14,49
0,15,79
0,16,31
0,17,39
0,18,30
0,19,76
0,20,21
0,21,32
0,22,46
0,23,82
0,24,49
0,25,46
0,26,33
0,27,25
0,28,54
0,29,98
0,30,31
0,31,42
0,32,46
0,33,30
0,34,33
0,35,226
0,36,96
0,37,39
0,38,53
0,39,86
0,40,33
0,41,48
0,42,28
0,43,89
0,44,153
0,45,40
0,46,82
0,47,106
0,48,41
0,49,73
0,50,39
0,51,37
0,52,39
0,53,60
0,54,23
0,55,72
0,56,58
0,57,26
0,58,63
0,59,709
0,60,42
0,61,50
0,62,51
0,63,63
0,64,46
0,65,35
0,66,71
0,67,67
0,68,52
0,69,54
0,70,60
0,71,528
0,72,69
0,73,57
0,74,73
0,75,28
0,76,131
0,77,140
0,78,58
0,79,33
0,80,119
0,81,39
0,82,43
0,83,120
0,84,261
0,85,56
0,86,148
0,87,79
0,88,30
0,89,214
0,90,46
0,91,50
0,92,28
0,93,182
0,94,36
0,95,49
0,96,54
0,97,30
0,98,43
0,99,81
1,0,17
1,1,29
1,2,31
1,3,115
1,4,27
1,5,18
1,6,14
1,7,70
1,8,48
1,9,11
1,10,42
1,11,22
1,12,19
1,13,29
1,14,93
1,15,22
1,16,17
1,17,17
1,18,29
1,19,49
1,20,28
1,21,23
1,22,28
1,23,132
1,24,72
1,25,24
1,26,27
1,27,29
1,28,21
1,29,28
1,30,27
1,31,32
1,32,19
1,33,23
1,34,188
1,35,68
1,36,150
1,37,21
1,38,28
1,39,54
1,40,191
1,41,52
1,42,24
1,43,20
1,44,29
1,45,25
1,46,18
1,47,10
1,48,37
1,49,25
1,50,25
1,51,26
1,52,20
1,53,31
1,54,21
1,55,56
1,56,22
1,57,38
1,58,32
1,59,29
1,60,20
1,61,21
1,62,24
1,63,23
1,64,16
1,65,23
1,66,21
1,67,17
1,68,27
1,69,31
1,70,31
1,71,244
1,72,4
1,73,28
1,74,23
1,75,19
1,76,42
1,77,17
1,78,78
1,79,15
1,80,17
1,81,28
1,82,28
1,83,93
1,84,24
1,85,6
1,86,13
1,87,17
1,88,16
1,89,13
1,90,26
1,91,14
1,92,23
1,93,45
1,94,45
1,95,39
1,96,103
1,97,22
1,98,15
1,99,22
2,0,30
2,1,35
2,2,45
2,3,17
2,4,37
2,5,35
2,6,24
2,7,79
2,8,141
2,9,51
2,10,27
2,11,34
2,12,128
2,13,29
2,14,113
2,15,37
2,16,56
2,17,132
2,18,80
2,19,43
2,20,29
2,21,52
2,22,49
2,23,34
2,24,64
2,25,70
2,26,29
2,27,22
2,28,40
2,29,107
2,30,173
2,31,33
2,32,102
2,33,52
2,34,49
2,35,20
2,36,45
2,37,30
2,38,41
2,39,31
2,40,21
2,41,148
2,42,27
2,43,44
2,44,86
2,45,31
2,46,42
2,47,43
2,48,27
2,49,42
2,50,35
2,51,70
2,52,21
2,53,56
2,54,19
2,55,18
2,56,27
2,57,36
2,58,29
2,59,70
2,60,107
2,61,27
2,62,72
2,63,102
2,64,32
2,65,47
2,66,34
2,67,27
2,68,56
2,69,51
2,70,60
2,71,23
2,72,86
2,73,38
2,74,317
2,75,17
2,76,49
2,77,24
2,78,33
2,79,69
2,80,31
2,81,29
2,82,64
2,83,41
2,84,40
2,85,33
2,86,25
2,87,38
2,88,41
2,89,29
2,90,27
2,91,17
2,92,28
2,93,31
2,94,59
2,95,25
2,96,309
2,97,69
2,98,37
2,99,129
3,0,103
3,1,138
3,2,123
3,3,355
3,4,207
3,5,62
3,6,200
3,7,39
3,8,88
3,9,76
3,10,112
3,11,489
3,12,244
3,13,99
3,14,60
3,15,99
3,16,56
3,17,95
3,18,193
3,19,196
3,20,1071
3,21,120
3,22,617
3,23,162
3,24,112
3,25,140
3,26,164
3,27,82
3,28,80
3,29,71
3,30,34
3,31,74
3,32,32
3,33,131
3,34,149
3,35,122
3,36,86
3,37,666
3,38,248
3,39,72
3,40,177
3,41,159
3,42,271
3,43,130
3,44,111
3,45,441
3,46,211
3,47,65
3,48,443
3,49,122
3,50,1971
3,51,116
3,52,182
