L1_pred,L2_pred,L2
0,0,52
0,1,23
0,2,65
0,3,80
0,4,73
0,5,236
0,6,93
0,7,199
0,8,124
0,9,48
0,10,26
0,11,34
0,12,135
0,13,70
0,14,45
0,15,93
0,16,64
0,17,40
0,18,252
0,19,32
0,20,45
0,21,48
0,22,26
0,23,731
0,24,53
0,25,27
0,26,34
0,27,73
0,28,643
0,29,126
0,30,161
0,31,36
0,32,243
0,33,110
0,34,52
0,35,44
0,36,421
0,37,83
0,38,46
0,39,111
0,40,31
0,41,113
0,42,39
0,43,29
0,44,73
0,45,59
0,46,37
0,47,108
0,48,144
0,49,113
0,50,87
0,51,246
0,52,40
0,53,29
0,54,74
0,55,110
0,56,33
0,57,30
0,58,44
0,59,51
0,60,125
0,61,62
0,62,153
0,63,43
0,64,56
0,65,36
0,66,20
0,67,205
0,68,56
0,69,26
0,70,39
0,71,137
0,72,30
0,73,108
0,74,290
0,75,49
0,76,130
0,77,68
0,78,30
0,79,32
0,80,73
0,81,94
0,82,267
0,83,122
0,84,90
0,85,71
0,86,244
0,87,103
0,88,331
0,89,60
0,90,51
0,91,75
0,92,61
0,93,32
0,94,91
0,95,155
0,96,56
0,97,88
0,98,48
0,99,251
1,0,49
1,1,43
1,2,52
1,3,73
1,4,95
1,5,74
1,6,159
1,7,43
1,8,80
1,9,40
1,10,157
1,11,230
1,12,51
1,13,217
1,14,180
1,15,50
1,16,44
1,17,187
1,18,54
1,19,95
1,20,139
1,21,70
1,22,140
1,23,98
1,24,47
1,25,64
1,26,176
1,27,89
1,28,71
1,29,132
1,30,44
1,31,228
1,32,54
1,33,62
1,34,222
1,35,52
1,36,81
1,37,201
1,38,117
1,39,52
1,40,155
1,41,32
1,42,33
1,43,42
1,44,53
1,45,48
1,46,146
1,47,92
1,48,47
1,49,39
1,50,226
1,51,73
1,52,95
1,53,98
1,54,85
1,55,53
1,56,69
1,57,253
1,58,70
1,59,43
1,60,38
1,61,97
1,62,216
1,63,55
1,64,83
1,65,199
1,66,62
1,67,103
1,68,56
1,69,832
1,70,69
1,71,37
1,72,136
1,73,155
1,74,80
1,75,36
1,76,98
1,77,296
1,78,40
1,79,77
1,80,82
1,81,117
1,82,204
1,83,18
1,84,41
1,85,84
1,86,113
1,87,46
1,88,124
1,89,125
1,90,141
1,91,81
1,92,69
1,93,93
1,94,75
1,95,226
1,96,65
1,97,85
1,98,40
1,99,50
2,0,8
2,1,4
2,2,16
2,3,18
2,4,13
2,5,14
2,6,10
2,7,14
2,8,48
2,9,16
2,10,16
2,11,14
2,12,7
2,13,33
2,14,40
2,15,25
2,16,51
2,17,14
2,18,6
2,19,7
2,20,18
2,21,16
2,22,18
2,23,3
2,24,16
2,25,7
2,26,17
2,27,4
2,28,4
2,29,14
2,30,72
2,31,22
2,32,6
2,33,7
2,34,13
2,35,3
2,36,6
2,37,15
2,38,9
2,39,23
2,40,11
2,41,16
2,42,26
2,43,47
2,44,15
2,45,14
2,46,18
2,47,10
2,48,9
2,49,14
2,50,15
2,51,21
2,52,14
2,53,18
2,54,25
2,55,49
2,56,17
2,57,12
2,58,11
2,59,19
2,60,24
2,61,12
2,62,26
2,63,11
2,64,10
2,65,5
2,66,10
2,67,18
2,68,8
2,69,8
2,70,18
2,71,3
2,72,15
2,73,7
2,74,8
2,75,5
2,76,8
2,77,14
2,78,18
2,79,7
2,80,73
2,81,9
2,82,31
2,83,19
2,84,9
2,85,14
2,86,9
2,87,15
2,88,4
2,89,12
2,90,10
2,91,3
2,92,12
2,93,11
2,94,16
2,95,33
2,96,28
2,97,61
2,98,7
2,99,10
3,0,110
3,1,43
3,2,141
3,3,44
3,4,52
3,5,175
3,6,201
3,7,751
3,8,86
3,9,68
3,10,110
3,11,97
3,12,115
3,13,67
3,14,51
3,15,58
3,16,37
3,17,45
3,18,46
3,19,53
3,20,108
3,21,27
3,22,82
3,23,93
3,24,105
3,25,79
3,26,76
3,27,34
3,28,119
3,29,53
3,30,399
3,31,64
3,32,145
3,33,90
3,34,43
3,35,38
3,36,105
3,37,85
3,38,152
3,39,189
3,40,87
3,41,63
