model_times,model_recall
0.006250,0.313733
0.006858,0.372567
0.007218,0.445700
0.007756,0.484533
0.008584,0.524133
0.015018,0.647900
0.028034,0.746667
0.056273,0.849100
0.077847,0.909700
0.097639,0.968300
0.104694,0.992833
