model_times,model_recall
0.043948,0.217167
0.064077,0.266500
0.151581,0.310267
0.271809,0.328467
0.631053,0.351167
1.011575,0.671600
1.013908,0.795100
1.019160,0.838867
1.023410,0.858400
1.034950,0.890333
1.044562,0.950267
