model_times,model_recall
0.008730,0.269400
0.010041,0.337733
0.013129,0.462667
0.015340,0.526267
0.019342,0.611733
0.042494,0.791067
0.067988,0.857800
0.116431,0.910867
0.158927,0.936033
0.213632,0.973733
0.232032,0.998700
