L1_pred,L2_pred,L2
0,0,104
0,1,99
0,2,63
0,3,94
0,4,458
0,5,669
0,6,672
0,7,141
0,8,229
0,9,97
0,10,82
0,11,147
0,12,194
0,13,92
0,14,306
0,15,113
0,16,146
0,17,145
0,18,356
0,19,86
0,20,113
0,21,76
0,22,146
0,23,76
0,24,329
0,25,714
0,26,855
0,27,112
0,28,378
0,29,1223
0,30,75
0,31,151
0,32,72
0,33,61
0,34,72
0,35,100
0,36,429
0,37,278
0,38,225
0,39,101
0,40,133
0,41,598
0,42,428
0,43,161
0,44,547
0,45,166
0,46,391
0,47,156
0,48,525
0,49,110
0,50,114
0,51,328
0,52,110
0,53,67
0,54,72
0,55,80
0,56,62
0,57,135
0,58,108
0,59,509
0,60,210
0,61,130
0,62,96
0,63,88
0,64,130
0,65,381
0,66,112
0,67,110
0,68,98
0,69,279
0,70,215
0,71,116
0,72,155
0,73,174
0,74,113
0,75,428
0,76,66
0,77,157
0,78,233
0,79,260
0,80,153
0,81,135
0,82,102
0,83,156
0,84,493
0,85,707
0,86,175
0,87,394
0,88,927
0,89,166
0,90,202
0,91,116
0,92,284
0,93,368
0,94,107
0,95,67
0,96,587
0,97,133
0,98,519
0,99,154
1,0,38
1,1,79
1,2,35
1,3,37
1,4,24
1,5,30
1,6,27
1,7,114
1,8,47
1,9,18
1,10,16
1,11,24
1,12,16
1,13,58
1,14,23
1,15,26
1,16,26
1,17,35
1,18,32
1,19,44
1,20,14
1,21,75
1,22,18
1,23,13
1,24,35
1,25,50
1,26,15
1,27,29
1,28,56
1,29,31
1,30,16
1,31,33
1,32,29
1,33,46
1,34,29
1,35,28
1,36,29
1,37,44
1,38,248
1,39,77
1,40,32
1,41,28
1,42,45
1,43,143
1,44,35
1,45,36
1,46,35
1,47,25
1,48,11
1,49,39
1,50,32
1,51,45
1,52,27
1,53,29
1,54,31
1,55,30
1,56,25
1,57,38
1,58,26
1,59,49
1,60,34
1,61,27
1,62,26
1,63,24
1,64,34
1,65,27
1,66,29
1,67,25
1,68,21
1,69,44
1,70,30
1,71,17
1,72,30
1,73,44
1,74,48
1,75,15
1,76,44
1,77,28
1,78,18
1,79,69
1,80,12
1,81,38
1,82,29
1,83,31
1,84,31
1,85,15
1,86,36
1,87,21
1,88,28
1,89,30
1,90,98
1,91,39
1,92,30
1,93,37
1,94,29
1,95,29
1,96,24
1,97,19
1,98,34
1,99,56
2,0,49
2,1,29
2,2,21
2,3,23
2,4,18
2,5,15
2,6,10
2,7,51
2,8,59
2,9,16
2,10,29
2,11,38
2,12,34
2,13,50
2,14,38
2,15,27
2,16,46
2,17,26
2,18,35
2,19,5
2,20,35
2,21,47
2,22,15
2,23,19
2,24,40
2,25,37
2,26,31
2,27,10
2,28,17
2,29,21
2,30,42
2,31,31
2,32,19
2,33,29
2,34,23
2,35,19
2,36,38
2,37,25
2,38,171
2,39,18
2,40,44
2,41,17
2,42,16
2,43,20
2,44,31
2,45,17
2,46,18
2,47,23
2,48,14
2,49,27
2,50,25
2,51,22
2,52,18
2,53,23
2,54,28
2,55,33
2,56,8
2,57,11
2,58,76
2,59,30
2,60,24
2,61,29
2,62,5
2,63,14
2,64,35
2,65,21
2,66,16
2,67,29
2,68,19
2,69,21
2,70,26
2,71,14
2,72,34
2,73,38
2,74,22
2,75,32
2,76,38
2,77,36
2,78,36
2,79,31
2,80,10
2,81,15
2,82,18
2,83,40
2,84,20
2,85,16
2,86,18
2,87,22
2,88,20
2,89,29
2,90,26
2,91,42
2,92,9
2,93,17
2,94,17
2,95,28
2,96,25
2,97,26
2,98,44
2,99,15
3,0,1
3,1,22
3,2,18
3,3,22
3,4,42
3,5,25
3,6,48
3,7,12
3,8,39
3,9,18
3,10,15
3,11,22
3,12,31
3,13,21
3,14,12
3,15,22
3,16,14
3,17,20
3,18,34
3,19,23
3,20,12
3,21,36
3,22,22
3,23,23
3,24,16
3,25,32
3,26,16
3,27,13
3,28,22
3,29,9
3,30,13
3,31,20
3,32,12
3,33,19
3,34,68
3,35,12
3,36,44
3,37,39
3,38,20
3,39,36
3,40,21
3,41,24
3,42,24
3,43,11
3,44,35
3,45,19
3,46,28
3,47,16
3,48,22
3,49,20
3,50,18
3,51,17
3,52,23
3,53,45
3,54,26
3,55,22
3,56,22
3,57,19
3,58,32
3,59,31
3,60,23
3,61,17
3,62,34
3,63,20
3,64,62
3,65,39
3,66,20
3,67,29
3,68,10
3,69,81
3,70,39
3,71,22
3,72,16
3,73,27
3,74,22
3,75,50
3,76,23
3,77,13
3,78,16
3,79,29
3,80,55
3,81,21
3,82,9
3,83,21
3,84,43
3,85,18
3,86,16
3,87,16
3,88,16
3,89,63
3,90,16
3,91,17
3,92,20
3,93,20
3,94,21
3,95,101
3,96,16
3,97,20
3,98,22
3,99,14
4,0,48
4,1,56
4,2,52
4,3,63
4,4,56
4,5,46
4,6,62
4,7,29
4,8,238
4,9,61
4,10,89
4,11,65
4,12,47
4,13,74
4,14,58
4,15,60
4,16,48
4,17,54
4,18,612
4,19,64
4,20,77
4,21,37
4,22,31
4,23,43
4,24,54
4,25,214
4,26,71
4,27,61
4,28,32
4,29,50
4,30,38
4,31,21
4,32,140
4,33,51
4,34,33
4,35,46
4,36,64
4,37,82
4,38,75
4,39,81
4,40,208
4,41,60
4,42,156
4,43,114
4,44,81
4,45,34
4,46,895
4,47,51
4,48,47
4,49,137
4,50,699
4,51,47
4,52,48
4,53,84
4,54,42
4,55,153
4,56,58
4,57,53
4,58,60
4,59,472
4,60,36
4,61,65
4,62,38
4,63,690
4,64,88
4,65,72
4,66,60
4,67,162
4,68,24
4,69,41
4,70,83
4,71,246
4,72,108
4,73,109
4,74,206
4,75,41
4,76,73
4,77,75
4,78,78
4,79,32
4,80,97
4,81,222
4,82,54
4,83,72
4,84,66
4,85,262
4,86,49
4,87,40
4,88,53
4,89,38
4,90,67
4,91,49
4,92,66
4,93,203
4,94,154
4,95,44
4,96,110
4,97,46
4,98,54
4,99,308
5,0,11
5,1,25
5,2,9
5,3,11
5,4,25
5,5,14
5,6,1
5,7,16
5,8,12
5,9,19
5,10,33
5,11,15
5,12,17
5,13,13
5,14,36
5,15,43
5,16,13
5,17,28
5,18,17
5,19,19
5,20,39
5,21,10
5,22,20
5,23,10
5,24,7
5,25,14
5,26,23
5,27,53
5,28,16
5,29,10
5,30,22
5,31,144
5,32,19
5,33,15
5,34,20
5,35,11
5,36,13
5,37,24
5,38,18
5,39,15
5,40,19
5,41,39
5,42,23
5,43,17
5,44,21
5,45,14
5,46,15
5,47,5
5,48,8
5,49,20
5,50,11
5,51,7
5,52,13
5,53,1
