model_times,model_recall
0.182316,0.003000
0.182717,0.004433
0.182999,0.011700
0.183061,0.018000
0.183151,0.034700
0.183772,0.136400
0.184494,0.229133
0.185872,0.371633
0.187214,0.494100
0.189826,0.690667
0.193060,0.878400
