model_times,model_recall
0.024726,0.168067
0.035309,0.200833
0.043185,0.240733
0.049872,0.264167
0.062663,0.309000
0.118434,0.470333
0.162122,0.580567
0.210218,0.699900
0.235573,0.775900
0.264901,0.890467
0.286767,0.975800
