model_times,model_recall
0.013998,0.181667
0.018234,0.242300
0.024616,0.341433
0.029782,0.398433
0.039863,0.485300
0.076360,0.696567
0.098169,0.795567
0.119884,0.885233
0.131658,0.927267
0.143384,0.969467
0.151257,0.990333
